"43","152","er","er","Equity Release (min age 55)","1","2020-03-19 20:23:29","2020-03-19 20:23:29"
"44","152","er","er","Equity Release (min age 55)","1","2020-03-19 20:23:39","2020-03-19 20:23:39"
"45","152","er","er","Equity Release (min age 55)","1","2020-03-19 20:23:48","2020-03-19 20:23:48"
"46","152","er","er","Equity Release (min age 55)","1","2020-03-19 20:24:00","2020-03-19 20:24:00"
"47","152","er","er","Equity Release (min age 55)","1","2020-03-19 20:24:15","2020-03-19 20:24:15"
"48","152","er","er","Equity Release (min age 55)","1","2020-03-19 20:24:28","2020-03-19 20:24:28"
"49","152","er","er","Equity Release (min age 55)","1","2020-03-19 20:24:39","2020-03-19 20:24:39"
"86","152","Test question","Test question","Investment & Savings","1","2020-05-30 17:12:01","2020-05-30 17:12:01"
"88","152","Test question","Test question","Investment & Savings","1","2020-05-30 17:12:40","2020-05-30 17:12:40"
"90","152","Test Question","Test Question","Investment & Savings","1","2020-06-01 09:00:17","2020-06-01 09:00:17"
"161","433","Should I consolidate all my pensions?","Most of the time it makes sense to consolidate all your old workplace pensions as most of them will not have flexible access so you would not be able to put them into drawdown","Pension","1","2020-10-01 16:21:31","2020-10-01 16:21:31"
"162","433","Are my fees to high and is my pension performing well?","It does happen often that the fees on pension plans are very high. We will need to have a look at the pension and then be able to advise you on the fees and the performance of the funds.","Pension","1","2020-10-01 16:23:00","2020-10-01 16:23:00"
"163","395","What are your qualifications?","I am a certified financial adviser and pension transfer specialist. I hold the pension transfer gold standard which means my clients are assured I do things right. I also hold mortgage advice and equity release qualifications. 

A full list of my qualifications issued through the London Institute of Banking and Finance is;
CeMAP, CeFA, DipFA, CeRER, PETR, MLIBF and CertLTCP.","General Financial Advice","1","2020-10-05 23:34:05","2020-10-05 23:34:05"
"164","450","Can I gather all my pensions and take the benefits when I am ready?","Yes. Consolidating your various small pensions into one pension portfolio built around you and your needs, is a very sound strategy and is what we do for our clients. See our record of customer satisfaction on Vouchedfor.com","Retirement Income Planning","1","2020-10-14 15:19:29","2020-10-14 15:19:29"
"165","477","I want to reduce my income tax bill legally and easily?","This is very straight forward to do by setting up your own personal pension plan, which reduces the amount of tax you will have to pay each year. Not only that, but the HMRC gives you an extra 20% free contribution for each payment that you make into your pension plan. 

I offer a fully online pension plan which will enable you to add to your pension plan, with nothing more than a normal debit card linked to your personal or business account. In 3 mins your additional payment will be arranged and automatically sent to your pension plan. It is that easy ! Modern 21st century technology at its best ! 

Just call me to see how easy it is.","Pension","1","2020-10-19 21:36:03","2020-10-19 21:36:03"
"166","477","How do I save money into an ISA which will beat inflation for me ?","An ""equity"" ISA will over time beat all cash savings rates for you as an investor. You just need time to let the investment grow. Cash is only cash and has no growth potential at all. If you invest in an equity ISA you are investing in companies that actually make a profit and manufacture items. Companies you might have in your ISA portfolio can include: Amazon, Microsoft, BMW, Mercedes Benz, Tesla etc. Real companies that make and sell real stuff.

So e mail me and I will advise you accordingly. All on line for efficient service.","Investment & Savings","1","2020-10-19 21:40:51","2020-10-19 21:40:51"
"167","478","When is the earliest that I can access my Pension.","Currently, the earliest age at which you can normally draw your pension is 55. The government plans to raise this to age 57 from 2028 from whence it will then increase in line with any rise in the State Pension age. (The rise will not affect public sector schemes such as those covering firefighters, the police and the armed forces.)","Pension","1","2020-10-21 15:11:37","2020-10-21 15:11:37"
"168","478","What tax do you pay on your pension?","When you take money from your pension pot, 25% is tax free. You pay Income Tax on the other 75%.

Your tax-free amount doesn’t use up any of your Personal Allowance – the amount of income you don’t have to pay tax on. The standard Personal Allowance is £12,500 for the 20/21 tax year.

The amount of tax you pay depends on your total income for the year and your tax rate.","Pension","1","2020-10-21 15:17:30","2020-10-21 15:17:30"
"171","552","What is the minimum age applicable to Equity Release mortgages?","55 and over.","Equity Release (min age 55)","2","2020-12-18 16:50:22","2020-12-18 16:50:22"
"172","562","I need help with my pensions","You are not alone, its a complex subject which you need professional help with,to get the best from your money,please call me to see if I can help you.","Pension","1","2021-01-12 20:13:07","2021-01-12 20:13:07"
"173","562","I need help with my investments","You are not alone, its a complex subject which you need professional help with,to get the best from your money,please call me to see if I can help you.","Investment & Savings","1","2021-01-12 20:14:30","2021-01-12 20:14:30"
"174","562","I would like to release equity from my home/house.","Equity release is a great solution for some people but for others it pays to consider other options, avoid advertising and speak only to an Independent Financial Advisor, to discuss all of your requirements and gain the knowledge needed to make an informed decision. 
Colin Johnson","Equity Release (min age 55)","1","2021-01-12 20:19:47","2021-01-12 20:19:47"
"175","562","I would like to look into insurance.","Insurance or protection as we refer to it is a lot more complicated than most people think looking for information and professional help is the first step to getting it right. A free hours chat before going ahead is what I offer, so that your aware of the basic information before proceeding further.","Insurance & Protection","1","2021-01-12 20:26:46","2021-01-12 20:26:46"
"176","562","Can I take Income drawdown and how does it work?","You are not alone, its a complex subject which you need professional help with,to get the best from your money,please call me to see if I can help you.","Pension","1","2021-01-12 20:29:13","2021-01-12 20:29:13"
"177","509","How much do I need to retire.","Everybody's situation is different but a rough guide is 20 times the income needed in retirement. e.g. income of £15,000 requires a £300,000 pension pot. ( £15,000 x 20 = £300,000 )","Pension","1","2021-01-13 22:54:59","2021-01-13 22:54:59"
"178","509","How much should I be saving for retirement.","Look at what you currently have in place and project what it will give you. Work out the shortfall and what amount is needed to achieve retirement goal. Rough rule is save 10% of your earnings.","Pension","1","2021-01-13 22:57:52","2021-01-13 22:57:52"
"179","509","How do I get the best returns from my savings","Regular reviews of your investments performance and charges are essentially the key.","Investment & Savings","1","2021-01-13 23:01:15","2021-01-13 23:01:15"
"180","509","How do I simplify my old pension plans.","Analysis through a qualified financial adviser will establish the best way to consolidate your existing pension plans.","Pension","1","2021-01-13 23:03:33","2021-01-13 23:03:33"
"181","509","What is drawdown","This is a pension product that lets you access your pension savings tax free cash and income whenever you need whilst reinvesting your remaining fund in a way specially designed to provide a retirement income.","Pension Income Drawdown","1","2021-01-13 23:06:46","2021-01-13 23:06:46"
"182","509","How do I save Inheritance Tax on my estate","Make a will, Keep assets below IHT threshold, give assets away through Potentially exempt transfers, leave money to charity place assets in trust and Insure against the liability.","Inheritance Tax Planning","1","2021-01-13 23:11:55","2021-01-13 23:11:55"
"183","509","What is a Stocks and Share’s ISA","A stocks & shares ISA ,also known as an investment ISA ,is a tax-efficient investment account. A stocks & shares ISA allows you to invest in a wide range of shares, funds, investment trusts and bonds. This type of ISA offers greater growth potential than Cash ISA’s.","Investment & Savings","1","2021-01-14 20:42:43","2021-01-14 20:42:43"
"184","565","Can you give me an idea of how much pension income I will have in retirement with my current pension provision.","I often write reports for clients in this area so they know if they are on or off track for retiring in the manner and timescale they wish.","Retirement Income Planning","1","2021-01-18 17:06:01","2021-01-18 17:06:01"
"185","565","I have a pension sharing order with a final salary scheme, can you help me implement it.","Hi I have been dealing with pensions and divorce for over 10 years now and can easily implement a pension sharing order and help with pension planning going forward.","Final Salary Pension Schemes","1","2021-01-18 17:07:49","2021-01-18 17:07:49"
"186","565","When can I start drawing an income from my pension.","At age 55 which is changing to age 57 from 2028","Pension Income Drawdown","1","2021-01-18 18:14:08","2021-01-18 18:14:08"
"187","565","How many years self employed accounts do I need to get a mortgage","Most lender want to see at least two but some will work with one especially if you have a track record of employment in your current field.","Mortgage Advice","1","2021-01-18 18:15:13","2021-01-18 18:15:13"
"188","565","Whats the minimum deposit I need to put down on a buy to let mortgage","Usually 25%","Mortgage Advice","1","2021-01-18 18:19:01","2021-01-18 18:19:01"
"189","565","What stamp duty do I pay if I buy a second property.","If you do not sell your existing property you will pay the normal rate of stamp duty plus an extra 3% on the total purchase price, for properties above £40,000 purchase price.","Mortgage Advice","1","2021-01-18 18:21:20","2021-01-18 18:21:20"
"190","565","Can I keep my current mortgage if I move house.","The vast majority of lenders will allow you to port your existing mortgage although you will have to prove affordability.","Mortgage Advice","1","2021-01-18 18:22:18","2021-01-18 18:22:18"
"191","565","Do you offer Limited Company Buy To Let Mortgages","Yes I do","Mortgage Advice","1","2021-01-18 19:35:06","2021-01-18 19:35:06"
"192","565","Should I consolidate all my old paid up pensions with old employees and providers","After careful analysis of the existing pensions, making sure there is no financial disadvantage to the client this is something we could look to do.","Pension","1","2021-01-18 19:36:49","2021-01-18 19:36:49"
"193","509","What is the Residence Nil Rate Band?","The Inheritance Tax residence nil-rate band (RNRB) is a transferable allowance for married couples and civil partners (per person) when their main residence is passed down to a direct descendent such as children or grandchildren after their death.","Inheritance Tax Planning","1","2021-01-19 22:53:47","2021-01-19 22:53:47"
"194","509","Is Flexi Drawdown a good idea, compared to an annuity?","A key benefit of flexi-access drawdown is that your retirement savings stay invested even as you’re withdrawing cash from your pension pot. This leaves open the opportunity for investment growth, although it’s important to remember that your fund could go down as well as up in line with market performance.
Still, the alternative of buying an annuity, means you transfer your pension to an insurance company and forfeit the right to any capital and investment growth from your fund.
Although you receive a guaranteed annuity income for the rest of your life in exchange for your hard-earned pension, annuity rates are currently very low. Plus, you’ll miss out on the potential for any post-retirement growth in your pension investments.","Retirement Income Planning","1","2021-01-19 23:13:36","2021-01-19 23:13:36"
"195","509","Do I have to purchase an Annuity?","New rules introduced in April 2015 give you more freedom over what you can do with your pension pot. Deciding what to do can be tricky. We are here to simplify your decision and find the best option for you.","Annuity Purchase","1","2021-01-19 23:14:45","2021-01-19 23:14:45"
"196","509","What is inheritance tax?","Inheritance tax is a tax on the estate (the property, money and possessions) of someone who's passed away.
How much you pay depends on the value of your estate – which is valued based on your assets (cash in the bank, investments, property or business, vehicles, payouts from life insurance policies), minus any debts.
Importantly, there is normally no tax to pay if either:
•	The value of your estate is below £325,000.
•	You leave everything over £325,000 to your spouse, civil partner, a charity or a community amateur sports club.
If neither of the above applies, your estate will be taxed at 40% on anything above the £325,000 threshold when you die (or 36% if you leave at least 10% of the net value to a charity in your will).
However, this £325,000 tax-free threshold might be higher depending on your circumstances – in some cases as high as £500,000, or even £1 million. 

We'll explain more on this in our no obligation review service so please contact Anglian Wealth Management.","Inheritance Tax Planning","1","2021-01-20 16:55:41","2021-01-20 16:55:41"
"197","573","Can you also arrange Buy to Let Mortgages","Yes we are regulated to provide Buy to Let Mortgages and residential mortgages for our clients.
We are whole of the market and can approach most lenders within that area of lenders.
There are different income criteria for Buy to Let mortgages and we will go through them with you when we advise you.","Mortgage Advice","1","2021-01-20 17:45:59","2021-01-20 17:45:59"
"198","573","I want to buy a hotel, can you arrange finance?","Yes we can arrange finance providing you have experience in this sector.
Again the criteria for each lender is different and as the number of lenders in this area of lending is small,  appetite in this area of finance is small. Speak to us and we can advise you of current state of play!","Financial Advice for Business","1","2021-01-20 17:49:26","2021-01-20 17:49:26"
"199","597","What age do I need to be to qualify for equity release?","The youngest borrower needs to be aged 55 or above.  However, in some cases, we can convert the property ownership into a sole name to make the case fit lending requirements.","Equity Release (min age 55)","2","2021-02-12 18:12:34","2021-02-12 18:36:46"
"200","597","Who could benefit from equity release.","The list is endless.  

Equity release can be used to pay off an existing mortgage, especiialy one that is interest-only.  Equity release is not depenant on income so it is available to people over 55 who do not qualify for a standard mortgage.

Equity release can be used to raise capital to help out family, or home improvements.

Equity release can be used to settle divorce costs.

Equity release can provide a lump sum that can be used for any legal purpose.

Equity release can be used for home improvements.","Equity Release (min age 55)","1","2021-02-12 18:17:09","2021-02-12 18:17:09"
"201","597","Give an example of equity release.","My neighbour is 87.  He and his wife live in a house that has not been modernised since the 1970s. In the summer, he is outside, cutting up old wooden pallets so he has firewood in the winter to light his coal fire.

He could raise a small amount, say £30,000 to have  a new kichen and bathroom fitted and have central heating fitted.

He could improve his remaining years by taking out equity release.

He would have no payments to make.

He could gift money to his grandchildren to help get them on the property ladder.","Equity Release (min age 55)","1","2021-02-12 18:23:45","2021-02-12 18:38:01"
"202","597","Is equity release expensive?","Rates range from under 3% so they are very affordable.

Equity release mortgages can be serviced (so you pay the inerest each month and the loan does not increase) or the interest can be added.

We can discuss the best way forward for you.","Equity Release (min age 55)","1","2021-02-12 18:25:39","2021-02-12 18:39:10"
"203","597","Can I move an equity release mortgage to a new proeprty?","Yes, you can.  This is of course subject to meeting lender criteria.  Many people want to downsize as they get older and equiyty release mortgages are portable.","Equity Release (min age 55)","1","2021-02-12 18:27:16","2021-02-12 18:27:16"
